ID	Elements	Generation	Position	Velocity	Activity
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.222 0.076 0.148 0.019 0.174 0.052 0.194 0.113]	[ 0.034  0.045 -0.015 -0.086  0.03  -0.021  0.014 -0.002]	-0.44966835937500066
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.118 0.36  0.035 0.009 0.183 0.061 0.038 0.193]	[ 0.032  0.156 -0.038 -0.177 -0.121 -0.031  0.081  0.098]	-0.4598432812499987
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.004 0.085 0.338 0.064 0.001 0.132 0.166 0.211]	[-0.136 -0.062  0.129 -0.173  0.047  0.128  0.043  0.023]	-0.15762560546874999
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.033 0.298 0.164 0.104 0.07  0.025 0.164 0.143]	[-0.001  0.184  0.014 -0.099  0.123 -0.142 -0.101  0.022]	-0.1612487500000001
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.055 0.297 0.109 0.108 0.061 0.036 0.165 0.173]	[-0.126  0.081 -0.137  0.101  0.047 -0.102  0.025  0.112]	-0.19530759765625008
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.113 0.102 0.113 0.114 0.116 0.211 0.136 0.095]	[ 0.009 -0.206 -0.033  0.06   0.082  0.144 -0.048 -0.008]	-0.2510317968750001
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.171 0.161 0.054 0.115 0.09  0.145 0.15  0.114]	[ 0.045 -0.163 -0.195  0.06   0.086  0.021  0.1    0.046]	-0.28895076171874967
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.022 0.179 0.108 0.109 0.095 0.133 0.221 0.137]	[-0.07  -0.158 -0.07   0.074  0.063 -0.051  0.208  0.004]	-0.18268014648437536
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.129 0.202 0.08  0.218 0.028 0.149 0.137 0.059]	[ 0.014 -0.056  0.027  0.214 -0.038 -0.012  0.044 -0.192]	-0.31668412109375077
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.158 0.272 0.134 0.001 0.037 0.104 0.147 0.151]	[ 0.11  -0.23  -0.081 -0.005  0.1    0.055  0.072 -0.021]	-0.7029447070312488
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.033 0.183 0.148 0.176 0.078 0.074 0.129 0.176]	[-0.189  0.107  0.     0.157 -0.096  0.022 -0.065  0.063]	-0.13992202148437563
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.123 0.122 0.125 0.137 0.249 0.069 0.046 0.125]	[ 0.005 -0.238  0.09   0.128  0.066  0.008  0.008 -0.068]	-0.3437563378906232
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.107 0.26  0.212 0.167 0.004 0.041 0.093 0.117]	[ 0.103  0.175 -0.126  0.103  0.003 -0.091 -0.073 -0.094]	-0.5403617382812529
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.138 0.16  0.146 0.164 0.045 0.188 0.047 0.112]	[ 0.093 -0.16  -0.035  0.046  0.09   0.153 -0.138 -0.049]	-0.32157174804687494
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.178 0.182 0.153 0.066 0.001 0.168 0.144 0.11 ]	[ 0.108 -0.153  0.022  0.143 -0.092  0.118 -0.05  -0.096]	-0.41982773437500104
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.179 0.315 0.121 0.015 0.028 0.068 0.131 0.143]	[ 0.066  0.213  0.008 -0.099 -0.088 -0.143 -0.005  0.048]	-0.9077304101562456
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.144 0.347 0.212 0.006 0.012 0.114 0.074 0.094]	[-0.051  0.168  0.14  -0.135  0.079 -0.055 -0.101 -0.044]	-0.45867146484375193
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.113 0.368 0.176 0.    0.025 0.11  0.067 0.145]	[ 0.091  0.189  0.068 -0.109 -0.07  -0.023 -0.154  0.008]	-0.6864942773437468
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.139 0.203 0.132 0.015 0.038 0.123 0.122 0.233]	[-0.053 -0.064 -0.003  0.209 -0.053 -0.096 -0.083  0.143]	-0.46844944335937727
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.076 0.459 0.187 0.105 0.009 0.033 0.051 0.087]	[-0.113  0.171  0.029  0.083 -0.056  0.109 -0.128 -0.094]	-0.3365999218749995
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.221 0.177 0.14  0.028 0.113 0.072 0.16  0.085]	[ 0.165 -0.056 -0.058  0.174 -0.009 -0.051 -0.014 -0.152]	-0.5221758984375008
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.13  0.313 0.047 0.034 0.139 0.081 0.083 0.166]	[-0.028  0.173 -0.121  0.14  -0.156 -0.023  0.005  0.009]	-0.46295408203124955
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.01  0.089 0.268 0.036 0.06  0.123 0.2   0.215]	[-0.097 -0.171  0.056 -0.131  0.056  0.082  0.107  0.098]	-0.1469806933593752
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.102 0.307 0.099 0.07  0.044 0.016 0.203 0.159]	[-0.036  0.147 -0.047 -0.094 -0.001 -0.172  0.156  0.047]	-0.6059137499999977
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.164 0.341 0.041 0.083 0.031 0.015 0.179 0.144]	[-0.029  0.156 -0.133  0.12   0.018 -0.177  0.023  0.022]	-0.7175196484374967
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.052 0.132 0.195 0.016 0.141 0.211 0.104 0.144]	[-0.13  -0.186  0.072  0.024  0.111  0.141 -0.03  -0.002]	-0.19823362304687486
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.208 0.159 0.078 0.086 0.001 0.081 0.168 0.222]	[ 0.064 -0.188 -0.134  0.08  -0.011 -0.033  0.094  0.128]	-0.7088479492187474
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.172 0.229 0.117 0.007 0.013 0.116 0.301 0.05 ]	[ 0.059 -0.139 -0.059  0.007 -0.012  0.006  0.234 -0.095]	-0.525341552734376
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.154 0.284 0.188 0.086 0.041 0.158 0.078 0.019]	[ 0.02   0.088  0.062  0.082  0.008  0.041 -0.041 -0.261]	-0.340567421874999
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.225 0.308 0.112 0.004 0.012 0.011 0.191 0.145]	[ 0.124 -0.199 -0.117  0.079 -0.033  0.007  0.115  0.026]	-0.9236397265624969
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.005 0.226 0.152 0.048 0.051 0.104 0.171 0.239]	[-0.236  0.046  0.008  0.059 -0.067  0.029  0.007  0.153]	-0.19773940429687534
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.174 0.074 0.184 0.055 0.118 0.063 0.124 0.197]	[ 0.039 -0.25   0.134  0.068 -0.028 -0.025  0.036  0.026]	-0.4844619921875011
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.173 0.27  0.179 0.066 0.021 0.03  0.134 0.128]	[ 0.163  0.181 -0.089  0.03  -0.039 -0.093 -0.066 -0.087]	-0.8657900878906235
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.149 0.182 0.184 0.137 0.055 0.149 0.019 0.124]	[ 0.047 -0.125  0.085  0.067  0.011  0.133 -0.184 -0.035]	-0.31263753906249897
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.318 0.22  0.08  0.002 0.065 0.002 0.126 0.186]	[ 0.155 -0.131  0.035 -0.09   0.076 -0.023 -0.06   0.038]	-0.8317078515624963
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.198 0.302 0.105 0.012 0.042 0.072 0.141 0.126]	[ 0.142  0.166 -0.094  0.021 -0.103 -0.143  0.033 -0.022]	-0.8755766894531186
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.136 0.364 0.117 0.046 0.057 0.069 0.119 0.097]	[-0.097  0.195  0.02   0.104  0.038 -0.034 -0.073 -0.153]	-0.596611904296874
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.168 0.365 0.163 0.001 0.028 0.018 0.105 0.158]	[-0.034  0.113  0.018 -0.036 -0.014  0.106 -0.237  0.084]	-0.7927094140624978
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.234 0.187 0.095 0.042 0.081 0.004 0.178 0.187]	[ 0.08  -0.097 -0.093 -0.044  0.04  -0.154  0.1    0.168]	-0.7450441210937492
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.111 0.444 0.216 0.116 0.004 0.023 0.082 0.015]	[-0.114  0.154  0.12   0.098 -0.001 -0.016 -0.109 -0.132]	-0.5742486718750005
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.267 0.206 0.112 0.01  0.011 0.041 0.205 0.143]	[ 0.253 -0.032 -0.052  0.044 -0.052 -0.075  0.023 -0.109]	-0.872042060546873
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.192 0.309 0.046 0.032 0.082 0.039 0.157 0.133]	[ 0.005  0.227 -0.154  0.067 -0.05  -0.038  0.021 -0.078]	-0.8770603320312431
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.027 0.142 0.213 0.019 0.049 0.109 0.271 0.169]	[ 0.17  -0.193 -0.009 -0.101 -0.016  0.042  0.108 -0.001]	-0.23527025390624998
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.177 0.327 0.103 0.031 0.025 0.01  0.191 0.135]	[ 0.028  0.145 -0.081 -0.106 -0.03  -0.139  0.172  0.011]	-0.9278935742187446
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.109 0.266 0.05  0.017 0.106 0.137 0.174 0.139]	[-0.209  0.046 -0.03   0.014  0.041  0.135  0.048 -0.047]	-0.31270153320312527
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.024 0.26  0.12  0.032 0.207 0.163 0.081 0.113]	[-0.177 -0.044  0.013  0.033  0.164  0.089 -0.063 -0.015]	-0.19655979492187442
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.234 0.219 0.02  0.001 0.052 0.031 0.23  0.218]	[ 0.083 -0.184 -0.132  0.019  0.077 -0.067  0.097  0.108]	-0.7618287695312491
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.125 0.217 0.106 0.009 0.081 0.001 0.267 0.2  ]	[-0.047 -0.153 -0.062  0.003  0.049  0.014  0.158  0.038]	-0.6186874316406245
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.16  0.274 0.219 0.11  0.031 0.083 0.114 0.018]	[-0.137  0.047  0.089  0.025 -0.11   0.037 -0.126  0.176]	-0.6301047656250013
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.255 0.344 0.021 0.051 0.031 0.064 0.116 0.128]	[ 0.145 -0.1   -0.195 -0.065  0.026  0.041  0.034  0.114]	-0.8687893847656177
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.02  0.232 0.021 0.084 0.068 0.081 0.273 0.216]	[-0.247  0.026 -0.091  0.074  0.057  0.04   0.068  0.073]	-0.1667715722656256
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.124 0.072 0.151 0.062 0.098 0.05  0.173 0.261]	[-0.068 -0.237  0.105  0.03   0.016  0.011  0.016  0.128]	-0.5125022949218749
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.108 0.35  0.118 0.035 0.058 0.025 0.168 0.138]	[ 0.057  0.191 -0.128 -0.011 -0.018  0.106 -0.136 -0.061]	-0.6214021484374977
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.256 0.199 0.19  0.142 0.064 0.039 0.083 0.026]	[ 0.079 -0.128  0.087  0.111  0.039  0.029 -0.108 -0.109]	-0.5660540234374988
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.34  0.307 0.089 0.033 0.006 0.026 0.087 0.113]	[ 0.229  0.038  0.036  0.038 -0.104 -0.115 -0.091 -0.03 ]	-0.9749661523437441
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.181 0.378 0.081 0.021 0.048 0.03  0.161 0.101]	[ 0.157  0.118 -0.039 -0.011 -0.159 -0.133  0.08  -0.012]	-0.8530256445312424
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.176 0.374 0.09  0.071 0.012 0.103 0.149 0.028]	[-0.053  0.164  0.077  0.058 -0.063  0.079 -0.076 -0.187]	-0.6857038671874985
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.175 0.394 0.062 0.033 0.045 0.041 0.143 0.113]	[ 0.036  0.179 -0.071  0.011  0.102  0.024 -0.161 -0.12 ]	-0.8567793749999922
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.227 0.216 0.112 0.026 0.196 0.095 0.103 0.036]	[ 0.054 -0.083 -0.137 -0.112  0.162  0.147 -0.032  0.   ]	-0.47736548828125025
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.147 0.404 0.183 0.193 0.015 0.001 0.065 0.003]	[-0.135  0.04   0.146  0.125  0.02   0.04  -0.075 -0.161]	-0.6196352246093748
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.266 0.271 0.069 0.033 0.026 0.036 0.186 0.108]	[ 0.246  0.039  0.048 -0.051 -0.042 -0.045 -0.087 -0.108]	-0.8652188085937473
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.168 0.32  0.05  0.082 0.033 0.01  0.154 0.174]	[ 0.032  0.238 -0.114  0.008 -0.078  0.045 -0.031 -0.1  ]	-0.7264496191406211
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.191 0.186 0.125 0.001 0.02  0.048 0.261 0.169]	[ 0.083 -0.164  0.007 -0.034 -0.038  0.023  0.093  0.031]	-0.8345929003906257
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.193 0.303 0.11  0.007 0.009 0.047 0.149 0.179]	[-0.066  0.106 -0.083 -0.164 -0.086  0.071  0.067  0.156]	-0.9408144726562471
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.107 0.303 0.026 0.031 0.057 0.153 0.17  0.154]	[-0.243 -0.011 -0.071  0.048  0.044  0.121  0.077  0.034]	-0.3086406542968755
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.202 0.242 0.093 0.108 0.145 0.092 0.05  0.07 ]	[-0.02  -0.201 -0.031  0.056  0.067  0.027  0.182 -0.08 ]	-0.49569916015624954
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.292 0.194 0.01  0.067 0.065 0.029 0.158 0.187]	[ 0.097 -0.208  0.077 -0.027  0.032 -0.099 -0.013  0.141]	-0.7537827636718714
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.18  0.255 0.017 0.034 0.056 0.008 0.279 0.178]	[ 0.001 -0.171 -0.116  0.052  0.087 -0.083  0.158  0.073]	-0.8374271679687474
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.276 0.353 0.152 0.027 0.005 0.021 0.083 0.096]	[-0.036  0.102 -0.05  -0.111  0.198  0.058 -0.144 -0.018]	-0.8960897363281197
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.272 0.31  0.131 0.006 0.043 0.021 0.078 0.149]	[ 0.087 -0.161 -0.113  0.169 -0.023 -0.032 -0.04   0.111]	-0.8860463964843692
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.039 0.229 0.101 0.066 0.01  0.059 0.224 0.266]	[-0.227 -0.042  0.032  0.033 -0.016  0.023  0.038  0.158]	-0.2170017089843758
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.293 0.073 0.121 0.111 0.076 0.042 0.101 0.174]	[ 0.125 -0.25   0.071  0.028  0.042  0.039 -0.054 -0.001]	-0.529301367187502
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.072 0.347 0.121 0.045 0.125 0.035 0.07  0.188]	[-0.119  0.161 -0.004  0.044  0.105 -0.013 -0.191  0.019]	-0.32514268554687414
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.375 0.162 0.116 0.149 0.    0.019 0.121 0.055]	[ 0.182 -0.141  0.006  0.142 -0.009 -0.028 -0.028 -0.124]	-0.7306403222656236
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.324 0.32  0.104 0.015 0.018 0.009 0.093 0.115]	[ 0.194 -0.022  0.044 -0.058 -0.083  0.131 -0.124 -0.083]	-0.9520027343749945
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.247 0.408 0.101 0.043 0.029 0.012 0.006 0.157]	[-0.003  0.145 -0.048 -0.138  0.144 -0.156  0.006  0.049]	-0.8993263281249944
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.237 0.378 0.062 0.082 0.003 0.119 0.069 0.052]	[-0.077  0.183  0.041 -0.001  0.05   0.081 -0.114 -0.164]	-0.46139098632812614
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.178 0.284 0.112 0.125 0.011 0.051 0.131 0.115]	[-0.02   0.02   0.104  0.136  0.026  0.038 -0.206 -0.097]	-0.7017597949218739
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.284 0.171 0.156 0.087 0.178 0.02  0.088 0.031]	[ 0.019 -0.219  0.014  0.084  0.169 -0.01   0.015 -0.073]	-0.5418552343749999
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.106 0.324 0.309 0.005 0.146 0.039 0.047 0.031]	[-0.172  0.011  0.178 -0.006  0.102  0.046 -0.035 -0.123]	-0.5272589941406248
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.271 0.289 0.104 0.031 0.018 0.026 0.136 0.119]	[ 0.231  0.058  0.001 -0.037  0.021 -0.035 -0.09  -0.149]	-0.9379318261718703
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.189 0.332 0.056 0.034 0.072 0.007 0.123 0.178]	[-0.104  0.259 -0.065 -0.077 -0.004 -0.035  0.022  0.004]	-0.8764969042968678
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.245 0.248 0.12  0.051 0.053 0.023 0.158 0.106]	[ 0.158 -0.142 -0.034 -0.026  0.147 -0.046  0.064 -0.123]	-0.7878784082031212
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.204 0.322 0.169 0.007 0.    0.014 0.12  0.16 ]	[-0.176  0.156  0.049 -0.147 -0.004  0.025 -0.005  0.101]	-0.9370132714843716
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.135 0.404 0.118 0.041 0.035 0.104 0.033 0.128]	[-0.228  0.104  0.019  0.043  0.022  0.095 -0.071  0.017]	-0.6296478320312473
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.207 0.177 0.141 0.161 0.019 0.15  0.013 0.135]	[-0.04  -0.231  0.04   0.118 -0.01   0.138  0.007 -0.022]	-0.4289963281249994
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.331 0.195 0.092 0.    0.037 0.007 0.146 0.195]	[ 0.094 -0.183  0.03  -0.082  0.034 -0.112  0.077  0.143]	-0.8723094433593693
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.308 0.214 0.018 0.02  0.026 0.051 0.267 0.105]	[ 0.099 -0.175  0.09   0.109 -0.058 -0.079  0.107 -0.093]	-0.8465184374999973
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.286 0.361 0.073 0.035 0.031 0.009 0.109 0.112]	[-0.017  0.18  -0.106  0.098 -0.173 -0.051  0.003  0.066]	-0.8886822753906166
